Last Reported,Status,Type,ID,Dups,Name,vCenter,Datacenter,Cluster,Host,Tag Count,Server Type,Server Status,Server Environment,OS Type,Engagement Manager,Data Center,Clients - A to I,Client Size Class,Application Stack,Application Environment,QAD Support Environmets,Clients - J to Q,Clients - R to Z,DMZ Server,Zerto Protection,Zerto Destination,Clustered Servers
2018/01/10 21:16,1,Native OS,193240.0,No,QSFROEBNTS02,-,-,-,-,10,VMware Virtual Server,Active,Test,Windows,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,-,-,-
2018/01/10 21:36,1,Native OS,193230.0,No,QSFROEBNTS01,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,Yes,Amsterdam,-
2018/01/10 21:00,1,VM Guest,193049.0,No,qvardxandd02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,10,VMware Virtual Server,Active,Test,Windows,Marcela Arguello,Arapahoe - ViaWest,Dexter Axle Company - 00064985,Class C,Dynasys,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,193048.0,No,qvardxandd01,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm43.odqad.com,12,VMware Virtual Server,Active,Production,Windows,Marcela Arguello,Arapahoe - ViaWest,Dexter Axle Company - 00064985,Class C,Dynasys,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:00,1,VM Guest,193046.0,No,qvardxanda01,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm009.odqad.com,12,VMware Virtual Server,Active,Production,Windows,Marcela Arguello,Arapahoe - ViaWest,Dexter Axle Company - 00064985,Class C,Dynasys,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:20,1,VM Guest,193015.0,No,qsfroebldb02,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx014.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,193008.0,No,qvardxanda02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm007.odqad.com,10,VMware Virtual Server,Active,Test,Windows,Marcela Arguello,Arapahoe - ViaWest,Dexter Axle Company - 00064985,Class C,Dynasys,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,193007.0,No,qvardxandd03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Active,Development,Windows,Marcela Arguello,Arapahoe - ViaWest,Dexter Axle Company - 00064985,Class C,Dynasys,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,193006.0,No,qvardxanda03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Active,Development,Windows,Marcela Arguello,Arapahoe - ViaWest,Dexter Axle Company - 00064985,Class C,Dynasys,Client,-,-,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,193002.0,No,qsfroebldb01,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Production Cluster,qsfrqadesx009.odqad.com,12,VMware Virtual Server,Active,Production,Linux,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,Yes,Amsterdam,-
2018/01/10 21:00,1,VM Guest,192950.0,No,mcp - Windows 2012 FDA Qualified Master Image - qvarqadnts20,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Active,Development-Infra,Windows,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Temporary Test Server,QAD Cloud Support - 00092315,-,-,-,-,-
2017/08/11 15:00,2,VM Guest,192925.0,Yes,qvarqadldb25,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm60.odqad.com,10,VMware Virtual Server,Retired,Development-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Temporary Test Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,192890.0,No,qvarewhlwb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm012.odqad.com,11,VMware Virtual Server,Active,Test,Linux,Max Biddle,Arapahoe - ViaWest,Erwin Hymer Group North Amer - 00042712,Class B,CSS,Client,-,-,-,Yes,-,-,-
2018/01/10 21:20,1,VM Guest,192850.0,No,qsfrooyldb08,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx014.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Joanna Mrozek,Paris - SoftLayer,-,Class A,MFG,Client,-,Oras Oy - 00024052,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192849.0,No,qsfrooyldb09,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx012.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Joanna Mrozek,Paris - SoftLayer,-,Class A,MFG,Client,-,Oras Oy - 00024052,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,192678.0,No,qvarewhlwb01,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm53.odqad.com,13,VMware Virtual Server,Active,Production,Linux,Max Biddle,Arapahoe - ViaWest,Erwin Hymer Group North Amer - 00042712,Class B,CSS,Client,-,-,-,Yes,Yes,Delong,-
2018/01/10 21:20,1,VM Guest,192628.0,Yes,RHEL 6 64-bit FDA Golden Image for Precision TMS v17.0 DB QVARQADLDB23,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx014.odqad.com,10,VMware Virtual Server,Server Template,Development-Infra,Linux,Michael Pack,Paris - SoftLayer,-,Unclassified,-,QAD Servers,Golden Images - RightScale Golden Images,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192599.0,No,qsfroebnts03,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx011.odqad.com,10,VMware Virtual Server,Active,Development,Windows,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192594.0,No,qsfroebnts01,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Production Cluster,qsfrqadesx009.odqad.com,12,VMware Virtual Server,Active,Production,Windows,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,Yes,Amsterdam,-
2018/01/10 21:20,1,VM Guest,192593.0,No,qsfroebnts02,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx014.odqad.com,10,VMware Virtual Server,Active,Test,Windows,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192592.0,No,qsfroebnts05,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx012.odqad.com,10,VMware Virtual Server,Active,Test,Windows,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192584.0,No,qsfroebnts04,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Production Cluster,qsfrqadesx013.odqad.com,12,VMware Virtual Server,Active,Production,Windows,Paul vanDijken,Paris - SoftLayer,-,Class C,TMS,Client,-,Omron Europe BV - 00065126,-,-,Yes,Amsterdam,-
2018/01/10 21:20,1,VM Guest,192576.0,Yes,Windows Server 2012 FDA Golden Image for Precision TMS v17 QVARQADNTS24,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx012.odqad.com,10,VMware Virtual Server,Server Template,Development-Infra,Windows,Michael Pack,Paris - SoftLayer,-,Unclassified,-,QAD Servers,Golden Images - RightScale Golden Images,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,192510.0,Yes,RightScale - base RHEL 6 64-bit FDA Qualified Master Image QAD base 2008SE,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Server Template,Development-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Golden Images - RightScale Golden Images,QAD Cloud Support - 00092315,-,-,-,-,-
2017/07/27 12:15,2,131,192418.0,No,Bank of America,-,-,-,-,9,-,Retired,Production-Infra,VMware,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,Vmware Cluster,VMWare Server Cluster,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192386.0,No,qsfrooynts02,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Non-Production Cluster,qsfrqadesx011.odqad.com,12,VMware Virtual Server,Active,Development||Test,Windows,Joanna Mrozek,Paris - SoftLayer,-,Class A,JetForm||QRF,Client,-,Oras Oy - 00024052,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192349.0,No,qsfrooynts01,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Production Cluster,qsfrqadesx013.odqad.com,11,VMware Virtual Server,Active,Production,Windows,Joanna Mrozek,Paris - SoftLayer,-,Class A,JetForm||QRF,Client,-,Oras Oy - 00024052,-,-,-,-,-
2018/01/10 21:20,1,VM Guest,192348.0,No,qsfrooyldb07,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Production Cluster,qsfrqadesx009.odqad.com,12,VMware Virtual Server,Active,Production,Linux,Joanna Mrozek,Paris - SoftLayer,-,Class A,MFG,Client,-,Oras Oy - 00024052,-,-,Yes,Amsterdam,-
2018/01/10 21:00,1,VM Guest,192258.0,No,RightScale - base RHEL 6 64-bit-FDA QAD 2016 EE Qxtend 1.8.6,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm013.odqad.com,10,VMware Virtual Server,Server Template,Development-Infra,Linux,Michael Pack,Arapahoe - ViaWest,-,Unclassified,-,QAD Servers,Golden Images - RightScale Golden Images,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:35,1,Native OS,191915.0,No,qssiqadldb01,-,-,-,-,10,Vendor Virtual Server,Active,Production-Infra,Linux,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,QAD Servers,Utility Service Server,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:35,1,Native OS,191682.0,No,QVARNXTNTS07,-,-,-,-,10,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,QRF,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2017/08/08 12:00,2,VM Guest,191281.0,No,qssiqadre02-ref,qssiqadnts001.odqad.com,Singapore DataCenter,Singapore Cluster,qssiqadesx003.odqad.com,10,VMware Virtual Server,Retired,Production-Infra,Linux,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2017/08/08 12:00,1,VM Guest,191131.0,Yes,qssiqadrep02,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Cluster,qsfrqadesx004.odqad.com,10,VMware Virtual Server,Retired,Production-Infra,Linux,Michael Pack,Paris - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2017/07/05 02:35,1,Native OS,190754.0,No,qssiqadrep03,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:40,1,VM Guest,190220.0,Yes,qssiqadrep03,qssiqadnts001.odqad.com,Singapore DataCenter,Singapore Cluster,qssiqadesx003.odqad.com,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2017/07/05 02:40,1,Native OS,190201.0,No,qssiqadrep01,-,-,-,-,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:40,1,VM Guest,190003.0,Yes,qssiqadrep02,qssiqadnts001.odqad.com,Singapore DataCenter,Singapore Cluster,qssiqadesx003.odqad.com,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:40,1,VM Guest,189830.0,Yes,qssiqadrep01,qssiqadnts001.odqad.com,Singapore DataCenter,Singapore Cluster,qssiqadesx002.odqad.com,10,VMware Virtual Server,Active,Production-Infra,Linux,Michael Pack,Singapore - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2017/07/06 03:35,2,VM Guest,185722.0,No,qlshldb1-CLSA-14043,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm002.odqad.com,10,VMware Virtual Server,Retired,Unknown,Linux,Marcela Arguello,Arapahoe - ViaWest,-,Class C,MFG,Client,-,Lush Manufacturing On Demand - 00062924,-,-,-,-,-
2018/01/10 21:26,1,Native OS,185450.0,No,QVARNXTNTS14,-,-,-,-,9,VMware Virtual Server,Active,-,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:25,1,Native OS,185442.0,No,QVARNXTNTS13,-,-,-,-,10,VMware Virtual Server,Active,Migration,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:21,1,Native OS,185435.0,Yes,QVARNXTNTS12,-,-,-,-,10,VMware Virtual Server,Active,Development,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:32,1,Native OS,185422.0,No,QVARNXTNTS11,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,Yes,Delong,-
2018/01/10 21:31,1,Native OS,185413.0,No,QVARNXTNTS10,-,-,-,-,10,VMware Virtual Server,Active,Test,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:44,1,Native OS,185405.0,No,QVARNXTNTS09,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,Yes,Delong,-
2018/01/10 21:26,1,Native OS,185398.0,No,QVARNXTNTS06,-,-,-,-,9,VMware Virtual Server,Active,-,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:24,1,Native OS,185391.0,No,QVARNXTNTS04,-,-,-,-,10,VMware Virtual Server,Active,Development,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2017/10/11 14:18,2,Native OS,185382.0,No,QVARNXTNTS01,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,TMS,Client,-,Nexteer Automotive - 00060860,-,-,Yes,Delong,-
2017/07/04 04:15,1,VM Guest,185374.0,Yes,qssiqadrep03,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Cluster,qsfrqadesx006.odqad.com,10,VMware Virtual Server,Retired,Production-Infra,Linux,Michael Pack,Paris - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2017/07/04 04:15,1,VM Guest,185342.0,Yes,qssiqadrep02,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Cluster,qsfrqadesx004.odqad.com,10,VMware Virtual Server,Retired,Production-Infra,Linux,Michael Pack,Paris - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2017/07/04 04:15,1,VM Guest,185341.0,Yes,qssiqadrep01,qsfrqadnts001.odqad.com,Softlayer Paris,Paris Cluster,qsfrqadesx002.odqad.com,10,VMware Virtual Server,Retired,Production-Infra,Linux,Michael Pack,Paris - SoftLayer,-,Unclassified,-,QAD Servers,Repository Servers,QAD Cloud Support - 00092315,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,185331.0,No,qvarinsldb02,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm013.odqad.com,10,VMware Virtual Server,Active,Test,Linux,Max Biddle,Arapahoe - ViaWest,International Automotive - 00059474,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,185330.0,No,qvarinsldb03,81834-vwnt06.odqad.com,ViaWest,Non-Production_Cluster,vwvm014.odqad.com,10,VMware Virtual Server,Active,Development,Linux,Max Biddle,Arapahoe - ViaWest,International Automotive - 00059474,Class C,MFG,Client,-,-,-,-,-,-,-
2018/01/10 21:00,1,VM Guest,185278.0,No,qvarinsldb01,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm006.odqad.com,12,VMware Virtual Server,Active,Production,Linux,Max Biddle,Arapahoe - ViaWest,International Automotive - 00059474,Class C,MFG,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:00,1,VM Guest,185273.0,No,qvarinsnts01,81834-vwnt06.odqad.com,ViaWest,SPC-Cluster,vwvm005.odqad.com,12,VMware Virtual Server,Active,Production||Development||Test,Linux,Max Biddle,Arapahoe - ViaWest,International Automotive - 00059474,Class C,QRF,Client,-,-,-,-,-,-,-
2018/01/10 21:30,1,Native OS,185102.0,No,qnxtldb2,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Steve Rudelic,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:30,1,Native OS,184698.0,No,qvarnxtlbm05,-,-,-,-,12,VMware Virtual Server,Active,Development||Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,Boomi,Client,-,Nexteer Automotive - 00060860,-,Yes,-,-,-
2018/01/10 21:30,1,Native OS,184567.0,No,qvarnxtlbm04,-,-,-,-,11,VMware Virtual Server,Active,Production,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,Boomi,Client,-,Nexteer Automotive - 00060860,-,Yes,-,-,-
2018/01/10 21:35,1,Native OS,184418.0,No,qvarnxtldb03,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/09 21:00,1,Native OS,183917.0,No,qvarnxtldb01,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,183748.0,No,qvarnxbldb02,-,-,-,-,10,VMware Virtual Server,Active,Test,Linux,Jose Roso,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Brasil Industria e Comercio - 00002892,-,-,-,-,-
2018/01/10 21:30,1,Native OS,183602.0,No,qvarnxtldb04,-,-,-,-,10,VMware Virtual Server,Active,Migration,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:30,1,Native OS,183470.0,No,qvarnxtlbm02,-,-,-,-,11,VMware Virtual Server,Active,Development||Test,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,Boomi,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:30,1,Native OS,183369.0,No,qvarnxtlbm01,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Bhadresh Patel,Arapahoe - ViaWest,-,Class A,Boomi,Client,-,Nexteer Automotive - 00060860,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,183254.0,No,qvarnxbldb03,-,-,-,-,10,VMware Virtual Server,Active,Development,Linux,Jose Roso,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Brasil Industria e Comercio - 00002892,-,-,-,-,-
2018/01/10 21:30,1,Native OS,183030.0,No,qvarnxbldb01,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Jose Roso,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Brasil Industria e Comercio - 00002892,-,-,Yes,Delong,-
2018/01/10 21:30,1,Native OS,182922.0,No,qnxtldb7,-,-,-,-,10,VMware Virtual Server,Active,LDAT,Linux,Steve Rudelic,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/03 02:00,1,Native OS,182825.0,No,qnxtldb6,-,-,-,-,10,VMware Virtual Server,Active,Base,Linux,Steve Rudelic,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:30,1,Native OS,182660.0,No,qnxtldb3,-,-,-,-,10,VMware Virtual Server,Active,Production,Linux,Steve Rudelic,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:30,1,Native OS,182476.0,No,qvarathldb01,-,-,-,-,12,VMware Virtual Server,Active,Production,Linux,Denise Myers,Arapahoe - ViaWest,"Athenex, Inc. - 00064915",Class B,CSS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:40,1,Native OS,181939.0,No,85625-qnxtldb1,-,-,-,-,10,Bare Metal,Active,Production,Linux,Steve Rudelic,Arapahoe - ViaWest,-,Class A,MFG,Client,-,Nexteer Automotive - 00060860,-,-,-,-,-
2018/01/10 21:26,1,Native OS,181738.0,No,QVARBOANTS45,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:20,1,Native OS,181729.0,No,QVARBOANTS52,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:40,1,Native OS,181720.0,No,QVARBOANTS46,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:21,1,Native OS,181711.0,No,QVARBOANBI01,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,BI,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:33,1,Native OS,181683.0,No,QVARBOANTS41,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:15,1,Native OS,181671.0,No,QVARBOANTS47,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:34,1,Native OS,181658.0,No,QVARBOANTS48,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:26,1,Native OS,181649.0,No,QVARBOANTS44,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:23,1,Native OS,181640.0,No,QVARBOANTS38,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:14,1,Native OS,181631.0,No,QVARBOANTS32,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:17,1,Native OS,181622.0,No,QVARBOANTS36,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:22,1,Native OS,181613.0,No,QVARBOANTS34,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:21,1,Native OS,181604.0,No,QVARBOANTS51,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:40,1,Native OS,181595.0,No,QVARBOANTS40,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:17,1,Native OS,181586.0,No,QVARBOANTS42,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
2018/01/10 21:44,1,Native OS,181577.0,No,QVARBOANTS50,-,-,-,-,11,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Not Needed,-,-
2018/01/10 21:36,1,Native OS,181568.0,No,QVARBOANBI71,-,-,-,-,10,VMware Virtual Server,Active,Test,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,BI,Client,-,-,-,-,-,-,-
2018/01/10 21:15,1,Native OS,181550.0,No,QVARBOANTS30,-,-,-,-,12,VMware Virtual Server,Active,Production,Windows,Bhadresh Patel,Arapahoe - ViaWest,Bank of America N A - 00063629,Class A,TMS,Client,-,-,-,-,Yes,Delong,-
